date,16 years and over,16 years and over - Asian,16 years and over - Black or African American,16 years and over - Hispanic or Latino,16 years and over - White,20 years and over - Men,20 years and over - Women,25 years and over - Less than a High School diploma,"25 years and over - High School graduates, no college",25 years and over - Some college or associate degree,25 years and over - Bachelor's degree and higher
Jan-2010,9.8,8.3,16.5,12.9,8.8,10.2,7.9,15.3,10.2,8.6,4.9
Feb-2010,9.8,8.2,16.1,12.7,8.9,10.3,8.0,15.8,10.7,8.1,4.9
Mar-2010,9.9,7.6,16.8,12.9,8.9,10.2,8.1,14.9,11.0,8.4,4.9
Apr-2010,9.9,7.0,16.6,12.5,9.0,10.2,8.3,14.7,10.8,8.4,4.8
May-2010,9.6,7.8,15.5,12.0,8.7,9.7,8.1,14.6,10.9,8.2,4.6
Jun-2010,9.4,7.4,15.2,12.3,8.6,9.7,7.7,14.2,10.6,8.1,4.4
Jul-2010,9.4,7.9,15.6,12.2,8.5,9.6,7.9,13.5,10.0,8.3,4.5
Aug-2010,9.5,7.3,15.9,12.0,8.6,9.6,8.0,14.1,10.0,8.7,4.6
Sep-2010,9.5,6.6,16.0,12.3,8.6,9.6,8.0,15.6,9.7,8.9,4.5
Oct-2010,9.4,7.2,15.6,12.3,8.6,9.4,8.0,15.0,9.8,8.2,4.6
Nov-2010,9.8,7.5,16.2,12.9,8.9,9.9,8.4,15.4,10.0,8.6,5.0
Dec-2010,9.3,7.2,15.5,12.9,8.5,9.4,8.0,15.0,9.8,8.1,4.8
Jan-2011,9.1,6.8,15.8,12.3,8.1,9.0,7.9,14.3,9.5,8.1,4.3
Feb-2011,9.0,6.7,15.5,11.8,8.1,8.9,7.9,14.0,9.7,7.9,4.3
Mar-2011,9.0,7.3,15.8,11.6,8.0,8.8,7.8,14.1,9.7,7.5,4.4
Apr-2011,9.1,6.5,16.5,11.9,8.1,8.9,8.0,14.7,9.9,7.5,4.5
May-2011,9.0,7.2,16.3,11.6,7.9,8.8,8.0,14.5,9.6,7.8,4.5
Jun-2011,9.1,6.5,16.2,11.5,8.1,9.0,8.0,14.4,10.0,8.3,4.3
Jul-2011,9.0,7.4,15.9,11.2,8.0,8.8,7.9,14.5,9.1,8.3,4.2
Aug-2011,9.0,7.2,16.4,11.2,7.9,8.7,7.9,14.1,9.3,8.3,4.2
Sep-2011,9.0,8.0,15.9,11.2,7.9,8.7,8.2,14.3,9.4,8.5,4.2
Oct-2011,8.8,7.4,14.6,11.3,7.9,8.6,7.8,13.5,9.4,8.1,4.3
Nov-2011,8.6,6.4,15.6,11.2,7.7,8.2,7.8,12.8,8.8,7.7,4.4
Dec-2011,8.5,6.8,15.4,11.1,7.5,8.0,7.8,13.7,8.7,7.6,4.1
Jan-2012,8.3,6.7,13.6,10.7,7.4,7.7,7.6,13.0,8.5,7.1,4.3
Feb-2012,8.3,6.2,14.0,10.9,7.4,7.7,7.6,13.1,8.3,7.2,4.2
Mar-2012,8.2,6.4,14.0,10.6,7.3,7.7,7.4,12.8,8.1,7.5,4.1
Apr-2012,8.2,5.4,13.3,10.3,7.4,7.6,7.4,12.5,8.0,7.6,4.0
May-2012,8.2,5.5,13.5,10.9,7.4,7.7,7.4,12.9,8.3,7.7,3.9
Jun-2012,8.2,6.1,14.5,10.9,7.3,7.7,7.4,12.6,8.6,7.3,4.0
Jul-2012,8.2,5.9,14.2,10.2,7.3,7.7,7.4,12.4,8.5,7.2,4.1
Aug-2012,8.1,5.9,13.8,10.1,7.2,7.6,7.3,11.8,8.6,6.7,4.1
Sep-2012,7.8,4.9,13.6,9.7,7.0,7.3,7.1,11.7,8.5,6.6,4.0
Oct-2012,7.8,4.9,14.1,10.0,6.9,7.2,7.1,12.1,8.3,6.9,3.7
Nov-2012,7.7,6.3,13.3,9.9,6.8,7.2,7.0,12.0,8.0,6.5,3.9
Dec-2012,7.9,6.6,14.0,9.6,6.9,7.2,7.4,11.8,8.0,6.9,4.0
Jan-2013,8.0,6.4,13.7,9.7,7.1,7.5,7.2,12.0,8.1,6.9,3.8
Feb-2013,7.7,6.0,13.8,9.7,6.8,7.0,7.0,11.3,7.9,6.5,3.9
Mar-2013,7.5,5.1,13.0,9.3,6.7,6.9,6.9,11.1,7.7,6.3,3.8
Apr-2013,7.6,5.3,13.3,9.0,6.7,7.2,6.7,11.6,7.5,6.4,3.9
May-2013,7.5,4.5,13.4,9.0,6.7,7.1,6.5,11.0,7.3,6.5,3.9
Jun-2013,7.5,4.7,14.2,9.1,6.6,7.0,6.8,10.7,7.7,6.5,3.8
Jul-2013,7.3,5.3,12.6,9.4,6.5,7.0,6.3,10.8,7.5,6.1,3.8
Aug-2013,7.2,5.1,12.8,9.2,6.4,7.1,6.2,11.1,7.4,6.1,3.4
Sep-2013,7.2,5.4,13.0,8.8,6.3,7.1,6.2,10.5,7.6,6.1,3.7
Oct-2013,7.2,5.4,12.8,9.1,6.3,6.9,6.3,10.9,7.2,6.4,3.7
Nov-2013,6.9,5.2,12.3,8.7,6.1,6.6,6.2,10.7,7.2,6.4,3.4
Dec-2013,6.7,4.3,11.9,8.3,5.9,6.3,6.1,9.8,7.0,6.2,3.3
Jan-2014,6.6,4.7,12.1,8.3,5.7,6.2,5.8,9.4,6.5,5.9,3.3
Feb-2014,6.7,5.9,11.8,8.2,5.8,6.3,5.9,9.8,6.4,6.0,3.4
Mar-2014,6.7,5.5,12.1,7.9,5.8,6.1,6.2,9.4,6.3,6.0,3.4
Apr-2014,6.2,5.9,11.6,7.2,5.3,5.9,5.6,8.7,6.2,5.7,3.3
May-2014,6.3,5.7,11.4,7.7,5.4,5.9,5.8,9.2,6.5,5.5,3.2
Jun-2014,6.1,4.7,11.0,7.8,5.3,5.7,5.3,9.2,5.9,5.2,3.3
Jul-2014,6.2,4.2,11.6,7.7,5.3,5.7,5.6,9.5,6.1,5.3,3.1
Aug-2014,6.1,4.5,11.4,7.4,5.3,5.7,5.6,9.2,6.1,5.3,3.2
Sep-2014,5.9,4.4,11.0,6.8,5.1,5.3,5.5,8.5,5.4,5.4,2.9
Oct-2014,5.7,5.1,10.6,6.8,4.9,5.1,5.4,8.1,5.7,4.9,3.0
Nov-2014,5.8,4.8,10.9,6.6,5.0,5.4,5.3,8.6,5.7,4.9,3.2
Dec-2014,5.6,4.4,10.6,6.4,4.7,5.2,5.1,8.6,5.3,5.0,2.8
Jan-2015,5.7,4.0,10.3,6.7,4.9,5.3,5.0,8.3,5.4,5.2,2.8
Feb-2015,5.5,4.0,10.1,6.8,4.7,5.2,4.9,8.2,5.4,5.0,2.7
Mar-2015,5.4,3.2,9.9,6.8,4.8,5.1,4.9,8.6,5.3,4.8,2.4
Apr-2015,5.4,4.4,9.7,6.8,4.7,5.0,5.0,8.4,5.5,4.7,2.7
May-2015,5.6,4.1,10.3,6.8,4.8,5.2,5.1,8.7,5.8,4.4,2.8
Jun-2015,5.3,3.9,9.7,6.7,4.6,4.8,4.7,8.2,5.4,4.2,2.5
Jul-2015,5.2,3.9,9.1,6.9,4.5,4.8,4.8,8.3,5.5,4.3,2.5
Aug-2015,5.1,3.4,9.4,6.6,4.4,4.7,4.6,7.9,5.5,4.3,2.4
Sep-2015,5.0,3.5,9.3,6.2,4.4,4.7,4.6,7.9,5.3,4.3,2.5
Oct-2015,5.0,3.5,9.0,6.3,4.4,4.7,4.6,7.6,5.2,4.4,2.5
Nov-2015,5.1,3.9,9.4,6.4,4.4,4.8,4.6,6.8,5.4,4.4,2.5
Dec-2015,5.0,4.1,8.5,6.2,4.4,4.6,4.5,6.4,5.6,4.1,2.5
Jan-2016,4.9,3.6,8.7,5.8,4.2,4.4,4.5,7.1,5.2,4.2,2.5
Feb-2016,4.9,3.8,8.5,5.4,4.3,4.5,4.5,7.0,5.2,4.2,2.5
Mar-2016,5.0,3.9,8.9,5.5,4.3,4.5,4.6,7.3,5.3,4.1,2.6
Apr-2016,5.0,3.8,8.8,6.1,4.4,4.6,4.6,7.6,5.5,4.2,2.4
May-2016,4.8,4.2,8.2,5.6,4.2,4.5,4.3,7.5,5.1,3.9,2.5
Jun-2016,4.9,3.5,8.8,5.9,4.3,4.5,4.4,7.6,5.1,4.2,2.5
Jul-2016,4.8,3.8,8.4,5.5,4.2,4.6,4.2,6.5,5.1,4.2,2.5
Aug-2016,4.9,4.1,8.0,5.6,4.3,4.5,4.4,7.4,5.0,4.2,2.6
Sep-2016,5.0,3.8,8.5,6.4,4.4,4.7,4.4,8.5,5.3,4.2,2.5
Oct-2016,4.9,3.4,8.4,5.8,4.4,4.6,4.4,7.4,5.4,3.9,2.6
Nov-2016,4.7,3.1,8.1,5.8,4.2,4.3,4.3,7.8,5.0,3.9,2.4
Dec-2016,4.7,2.7,7.9,5.9,4.2,4.4,4.3,7.5,5.1,3.8,2.5
Jan-2017,4.7,3.7,7.5,5.8,4.2,4.3,4.4,7.4,5.2,3.8,2.5
Feb-2017,4.6,3.4,7.9,5.5,4.0,4.3,4.2,7.7,4.9,4.0,2.4
Mar-2017,4.4,3.3,7.9,5.0,3.9,4.2,3.9,6.6,4.9,3.7,2.4
Apr-2017,4.4,3.3,7.9,5.1,3.9,3.9,4.1,6.4,4.6,3.7,2.5
May-2017,4.4,3.7,7.7,5.2,3.8,4.0,4.1,6.3,4.8,4.1,2.3
Jun-2017,4.3,3.6,7.1,4.9,3.8,4.0,4.0,6.5,4.6,3.8,2.3
Jul-2017,4.3,3.8,7.4,5.1,3.7,4.0,3.9,7.1,4.5,3.7,2.3
Aug-2017,4.4,3.9,7.7,5.2,3.8,4.1,4.0,6.1,5.1,3.7,2.4
Sep-2017,4.2,3.6,7.2,5.1,3.7,3.9,3.9,6.7,4.4,3.6,2.3
Oct-2017,4.1,3.0,7.4,4.9,3.5,3.8,3.7,5.9,4.2,3.7,2.1
Nov-2017,4.2,3.0,7.4,4.8,3.7,3.8,3.7,5.2,4.4,3.6,2.1
Dec-2017,4.1,2.5,6.7,5.0,3.7,3.7,3.7,6.2,4.2,3.6,2.2
Jan-2018,4.1,3.0,7.5,5.0,3.5,3.8,3.6,5.4,4.4,3.4,2.1
Feb-2018,4.1,2.9,6.7,4.9,3.7,3.7,3.8,5.7,4.4,3.5,2.2
Mar-2018,4.0,3.1,6.8,5.0,3.6,3.7,3.7,5.5,4.3,3.5,2.2
Apr-2018,4.0,2.8,6.4,4.8,3.6,3.7,3.5,5.8,4.3,3.4,2.1
May-2018,3.8,2.2,5.9,4.9,3.5,3.6,3.4,5.5,3.9,3.3,2.0
Jun-2018,4.0,3.2,6.5,4.5,3.5,3.7,3.6,5.5,4.1,3.3,2.3
Jul-2018,3.8,3.1,6.6,4.4,3.3,3.4,3.6,5.2,4.1,3.2,2.2
Aug-2018,3.8,3.0,6.3,4.7,3.4,3.5,3.5,5.7,3.9,3.5,2.0
Sep-2018,3.7,3.5,6.2,4.6,3.3,3.4,3.3,5.7,3.8,3.2,2.0
Oct-2018,3.8,3.1,6.3,4.4,3.3,3.5,3.4,5.9,4.0,3.1,2.0
Nov-2018,3.7,2.8,6.1,4.5,3.4,3.3,3.4,5.6,3.5,3.1,2.2
Dec-2018,3.9,3.3,6.6,4.4,3.4,3.6,3.5,5.8,3.8,3.3,2.2
Jan-2019,4.0,3.1,6.8,4.8,3.5,3.7,3.6,5.7,3.7,3.4,2.4
Feb-2019,3.8,3.1,6.9,4.3,3.3,3.5,3.4,5.3,3.7,3.1,2.2
Mar-2019,3.8,3.1,6.6,4.7,3.4,3.6,3.3,5.8,3.7,3.4,2.0
Apr-2019,3.6,2.2,6.6,4.2,3.1,3.4,3.1,5.3,3.4,3.1,2.1
May-2019,3.6,2.5,6.2,4.2,3.3,3.4,3.3,5.4,3.6,2.8,2.1
Jun-2019,3.7,2.1,6.0,4.3,3.3,3.3,3.3,5.3,3.9,3.0,2.1
Jul-2019,3.7,2.8,5.9,4.5,3.3,3.3,3.3,5.2,3.6,3.2,2.1
Aug-2019,3.7,2.8,5.4,4.2,3.4,3.3,3.3,5.4,3.6,3.0,2.1
Sep-2019,3.5,2.5,5.5,3.9,3.2,3.2,3.1,4.8,3.6,2.9,2.0
Oct-2019,3.6,2.8,5.5,4.1,3.2,3.2,3.2,5.5,3.7,2.8,2.1
Nov-2019,3.5,2.6,5.6,4.2,3.2,3.2,3.2,5.3,3.7,2.9,2.0
Dec-2019,3.5,2.5,5.9,4.2,3.2,3.1,3.2,5.2,3.7,2.7,1.9
Jan-2020,3.6,3.0,6.0,4.3,3.1,3.3,3.2,5.5,3.8,2.8,2.0
Feb-2020,3.5,2.5,5.8,4.4,3.1,3.3,3.1,5.7,3.6,3.0,1.9
Mar-2020,4.4,4.1,6.7,6.0,4.0,4.0,4.0,6.8,4.4,3.7,2.5
Apr-2020,14.7,14.5,16.7,18.9,14.2,13.0,15.5,21.2,17.3,15.0,8.4
May-2020,13.3,15.0,16.8,17.6,12.4,11.6,13.9,19.9,15.3,13.3,7.4
Jun-2020,11.1,13.8,15.4,14.5,10.1,10.2,11.2,16.6,12.1,10.9,6.9
